District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Budapest XIV. kerulete,47.516312,19.108342,Zugló Squash Club,47.51567678579754,19.112770684523124,Gym / Fitness Center
Budapest XIV. kerulete,47.516312,19.108342,Rákospatak Part Ilosvay Játszótér,47.52804260779153,19.11028514581265,Playground
Budapest XIV. kerulete,47.516312,19.108342,Vajdahunyad vára,47.51505586122063,19.082844257354736,Castle
Budapest XIV. kerulete,47.516312,19.108342,Bocanova,47.52422263860851,19.098140779511017,Italian Restaurant
Budapest XIV. kerulete,47.516312,19.108342,Dürer Kert,47.509680047594635,19.08996061524478,Beer Garden
Budapest XIV. kerulete,47.516312,19.108342,Keleti Blokk,47.50943817967987,19.089914168575984,Performing Arts Venue
Budapest XIV. kerulete,47.516312,19.108342,Pántlika Bisztró,47.51610827045303,19.088827683646294,Beer Garden
Budapest XIV. kerulete,47.516312,19.108342,SXL Fitness & GYM,47.50720736591744,19.12609048917107,Gym / Fitness Center
Budapest XIV. kerulete,47.516312,19.108342,Pizza me,47.522175,19.101869,Pizza Place
Budapest XIV. kerulete,47.516312,19.108342,Városligeti Műjégpálya,47.51500513767185,19.080119132995605,Skating Rink
Budapest XIV. kerulete,47.516312,19.108342,Papp László Budapest Sportaréna,47.50186679189264,19.105747831261155,Stadium
Budapest XIV. kerulete,47.516312,19.108342,Gyakorló jégcsarnok,47.50502506315152,19.096037395384133,Skating Rink
Budapest XIV. kerulete,47.516312,19.108342,Aloe Thai Masszázs,47.50984538064942,19.12832006360874,Massage Studio
Budapest XIV. kerulete,47.516312,19.108342,Olimpia vendéglő,47.50427548561694,19.087200196706284,Restaurant
Budapest XIV. kerulete,47.516312,19.108342,Puskás Ferenc Stadion (Puskás Aréna),47.50301126529713,19.098143577575684,Soccer Stadium
Budapest XIV. kerulete,47.516312,19.108342,Dürer Pince,47.50940420052443,19.08993094992081,Music Venue
Budapest XIV. kerulete,47.516312,19.108342,Intimitiwax gyantaszalon,47.50332678658771,19.112708243178187,Cosmetics Shop
Budapest XIV. kerulete,47.516312,19.108342,Széchenyi Gyógyfürdő és Uszoda,47.51830206635792,19.08239364624023,Spa
Budapest XIV. kerulete,47.516312,19.108342,Fressnapf,47.504934179823884,19.092806015010098,Pet Store
Budapest XIV. kerulete,47.516312,19.108342,Trófea Grill Étterem,47.5174209302888,19.094058655386686,Buffet
Budapest XIV. kerulete,47.516312,19.108342,Kölyök Vadon Játszóház,47.504788956892725,19.092773935378464,Playground
Budapest XIV. kerulete,47.516312,19.108342,Hősök Tere | Heroes Square (Hősök tere),47.51494716784178,19.07771587371826,Plaza
Budapest XIV. kerulete,47.516312,19.108342,A Kert Bisztro,47.5071814089398,19.093558875776043,Bistro
Budapest XIV. kerulete,47.516312,19.108342,Városliget Café & Restaurant 1895,47.51439030865012,19.080142370638605,Hungarian Restaurant
Budapest XIV. kerulete,47.516312,19.108342,Budapesti Állatkert | Budapest Zoo (Fővárosi Állat- és Növénykert),47.51821084173917,19.077525494336115,Zoo
Budapest XIV. kerulete,47.516312,19.108342,Nespresso Boutique,47.49818822348738,19.09262551750595,Coffee Shop
Budapest XIV. kerulete,47.516312,19.108342,Fővárosi Nagycirkusz,47.51951209590594,19.08097743988037,Circus
Budapest XIV. kerulete,47.516312,19.108342,Remíz Burger,47.51888345890407,19.113059001284732,Burger Joint
Budapest XIV. kerulete,47.516312,19.108342,M10 Táncakadémia - Fórumház,47.50290804733317,19.085538051919347,Dance Studio
Budapest XIV. kerulete,47.516312,19.108342,Magyar Mezőgazdasági Múzeum,47.51515730817108,19.082694053649902,Museum
Budapest XIV. kerulete,47.516312,19.108342,Herbaház,47.49518614731332,19.10780995073037,Health Food Store
Budapest XIV. kerulete,47.516312,19.108342,dm - Drogerie Markt,47.521039853708686,19.11435136863836,Cosmetics Shop
Budapest XIV. kerulete,47.516312,19.108342,KockaÁruház (Market játékbolt),47.50273561857792,19.08865948048978,Toy / Game Store
Budapest XIV. kerulete,47.516312,19.108342,Chili Fitness 3,47.52751074063009,19.085197549886416,Gym / Fitness Center
Budapest XIV. kerulete,47.516312,19.108342,Paprika Étterem,47.508878715964656,19.083256438181593,Hungarian Restaurant
Budapest XIV. kerulete,47.516312,19.108342,Pesti Pipi,47.5004310839819,19.10724170296898,Fried Chicken Joint
Budapest XIV. kerulete,47.516312,19.108342,Benczúr Kert,47.51122884975923,19.077586002114042,Playground
Budapest XIV. kerulete,47.516312,19.108342,Cafe Frei,47.4979600578378,19.092710044010964,Coffee Shop
Budapest XIV. kerulete,47.516312,19.108342,Tempelfit 2,47.505527831139034,19.087241690342275,Gym
Budapest XIV. kerulete,47.516312,19.108342,Streetworkout Pálya Zugló,47.52031321097372,19.133398987307757,Athletics & Sports
Budapest XIV. kerulete,47.516312,19.108342,Varga Zoltán Sportpálya,47.511806313675834,19.11846013759285,Soccer Field
Budapest XIV. kerulete,47.516312,19.108342,KSI SE,47.50358189163153,19.091774140044137,Athletics & Sports
Budapest XIV. kerulete,47.516312,19.108342,BVSC uszoda,47.52283338214827,19.09209872407444,Pool
Budapest XIV. kerulete,47.516312,19.108342,Bijó Szakáruház,47.52356079871598,19.082377730758783,Health Food Store
Budapest XIV. kerulete,47.516312,19.108342,Mix-R Cukrászda,47.51893123047629,19.111070901206702,Ice Cream Shop
Budapest XIV. kerulete,47.516312,19.108342,Tengerszem Tenisz,47.53283399440655,19.10034532956232,Tennis Court
Budapest XIV. kerulete,47.516312,19.108342,Kis Kapucinus,47.49625988030726,19.106931239408187,Pub
Budapest XIV. kerulete,47.516312,19.108342,chocoMe,47.52501849741588,19.083270033719625,Dessert Shop
Budapest XIV. kerulete,47.516312,19.108342,Szépművészeti Múzeum,47.516084814053,19.07649278640747,Art Museum
Budapest XIV. kerulete,47.516312,19.108342,Szent Lukács Gyógyfürdő és Uszoda,47.518829,19.08177,Spa
Budapest XIV. kerulete,47.516312,19.108342,Háda,47.520855986057065,19.10889455693721,Thrift / Vintage Store
Budapest XIV. kerulete,47.516312,19.108342,Éjjeli Bagoly Falatozó,47.50305474226807,19.11833476281414,Hungarian Restaurant
Budapest XIV. kerulete,47.516312,19.108342,Cinema City VIP,47.498251326163455,19.0904580005879,Multiplex
Budapest XIV. kerulete,47.516312,19.108342,Szavannaház,47.52053257335458,19.080146695928327,Zoo Exhibit
Budapest XIV. kerulete,47.516312,19.108342,Aktív Squash Club,47.501994736511264,19.109783458215016,Gym / Fitness Center
Budapest XIV. kerulete,47.516312,19.108342,Maru Tanya,47.533109411656056,19.105758845101356,Beer Garden
Budapest XIV. kerulete,47.516312,19.108342,Thermal Beer Spa Budapest,47.518792799436795,19.08157879593782,Bathing Area
Budapest XIV. kerulete,47.516312,19.108342,Zöld Küllő,47.51408321316412,19.084217542661552,Gastropub
Budapest XIV. kerulete,47.516312,19.108342,Mogyoródi úti Sportpálya,47.518040699328196,19.136441206457466,Soccer Field
Budapest XIV. kerulete,47.516312,19.108342,Paskál Gyógy- és Strandfürdő,47.520571425174936,19.127469472771086,Water Park
Budapest XIV. kerulete,47.516312,19.108342,Városligeti futópálya,47.51244715798838,19.08797264099121,Track
Budapest XIV. kerulete,47.516312,19.108342,Elefántház,47.51910786460763,19.07999499865053,Zoo Exhibit
Budapest XIV. kerulete,47.516312,19.108342,Műcsarnok,47.51398341003431,19.078810214996338,Art Museum
Budapest XIV. kerulete,47.516312,19.108342,Zöld Kancsó söröző,47.50381577390599,19.135136604309082,Bar
Budapest XV. kerulete,47.559218,19.132260000000002,Kemencés Pizza,47.564560586332895,19.12104251360825,Pizza Place
Budapest XV. kerulete,47.559218,19.132260000000002,Salad Box,47.55362030428543,19.14235197279328,Salad Place
Budapest XV. kerulete,47.559218,19.132260000000002,Bel-Frit,47.55367179313908,19.142330999273447,Fast Food Restaurant
Budapest XV. kerulete,47.559218,19.132260000000002,Jégpálya,47.55359680993159,19.142285423890506,Skating Rink
Budapest XV. kerulete,47.559218,19.132260000000002,ALDI,47.5617662227751,19.122764167107572,Grocery Store
Budapest XV. kerulete,47.559218,19.132260000000002,Costa Coffee,47.55264634925802,19.141027076155034,Coffee Shop
Budapest XV. kerulete,47.559218,19.132260000000002,REAC Stadion,47.56211653364646,19.120151197732355,Soccer Stadium
Budapest XV. kerulete,47.559218,19.132260000000002,Cafe Frei,47.553105436272496,19.143009351372463,Coffee Shop
